variable,cluster
dt,26
head size,2
I,12
pf,35
pf1,0
pf2,0
R,19
Ra,19
results,8
results[:I],26
results[:R],26
results[:S],26
results[:time],26
ru,26
S,23
Sa,12
ta,19
beta,5
correct result,22
density prob,5
distribution,36
E 1,19
exposed block adm rates,8
exposed blocks,11
exposed blocks[1  n exposed blocks],11
exposed blocks[time  :],12
exposed blocks[time  1:end - 1],29
exposure prob,34
factorials,13
factorials[1],26
factorials[i + 1],26
gamma E,19
gamma I,12
I 1,12
infectious block adm rates,8
infectious blocks,4
j,19
k E,19
k I,12
n bin,19
n exposed blocks,11
n infectious blocks,1
new exposed,2
new infectious,4
new recovered,14
one sub cummulative probs,12
one sub cummulative probs[end],12
population size,14
R 1,19
S 1,23
sim,12
sim data,21
sim data[:time],26
test result,22
test sim,24
time,15
transmission rate,8
dD,12
dE,19
dR,35
dS,12
du,19
N,19
a,14
i,12
infection,4
r,19
recovery,14
s,23
sir out,24
t,19
tl,26
a1,26
a2,26
a3,12
a4,12
a5,12
final size[Z1 + 1],26
final size[Z1 + 2],26
final size[Z5 + 1],26
Z1,26
Z2,26
Z3,12
Z4,12
Z5,10
H,19
macro odeProblem,30
tspan,0
E Hs,19
H comps,19
host,18
host 1,14
host 2,14
host 3,14
host 4,14
host infection,4
host mortality,8
host0,0
I Hs,12
p,19
R Hs,19
S Hs,23
vec births,16
vec infection,4
vec mortality,5
E Hs,19
host 1,14
virus 1,4
host births,16
host progression,1
prob,12
I,12
sigma spsir,5
spsir bm,12
spsir bm prob,12
spsir bm sol,12
spsir logbm drift,13
spsir logbm drift prob,12
sir prob,12
sir prob2,24
sir sol,24
gamma,5
infected ind,4
sis prob,12
sis sol,12
susceptible,4
